Date,Time,ObsDate,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2023/3/20,17:00:00,2023-03-20 17:00:00,17,1006.8,1010.3,21.3,17.3,78,1.3,80,5.0,90,0.0,0,0,0.21,10,0,10
2023/3/20,18:00:00,2023-03-20 18:00:00,18,1007.1,1010.6,21.4,17.6,79,1.0,70,3.5,100,0.0,0,0,0.04,...,0,...
2023/3/20,19:00:00,2023-03-20 19:00:00,19,1007.4,1011.0,20.5,17.3,82,1.7,80,4.3,80,0.0,0,0,0,...,0,...
2023/3/20,20:00:00,2023-03-20 20:00:00,20,1007.2,1010.8,20.2,17.2,83,1.5,90,4.2,60,0.0,0,...,0,...,0,...
2023/3/20,21:00:00,2023-03-20 21:00:00,21,1007.6,1011.2,20.6,17.4,82,1.3,80,2.9,100,0.0,0,...,0,...,0,...
2023/3/20,22:00:00,2023-03-20 22:00:00,22,1008.0,1011.6,21.2,17.8,81,0.5,100,1.9,70,0.0,0,...,0,...,0,...
2023/3/20,23:00:00,2023-03-20 23:00:00,23,1007.7,1011.3,21.0,17.8,82,0.4,140,1.5,100,0.0,0,...,0,...,0,...
2023/3/20,00:00:00,2023-03-20 00:00:00,24,1007.6,1011.2,21.3,18.1,82,1.0,210,1.4,220,0.0,0,...,0,...,0,...
2023/3/21,01:00:00,2023-03-21 01:00:00,1,1007.0,1010.6,20.6,18.2,86,0.8,220,1.4,220,0.0,0,...,0,...,0,...
2023/3/21,02:00:00,2023-03-21 02:00:00,2,1006.4,1010.0,20.9,18.3,85,0.8,210,1.4,220,0.0,0,...,0,...,0,...
2023/3/21,03:00:00,2023-03-21 03:00:00,3,1006.1,1009.7,20.6,18.4,87,0.9,190,1.4,240,0.0,0,...,0,...,0,...
2023/3/21,04:00:00,2023-03-21 04:00:00,4,1006.0,1009.5,21.0,18.6,86,0.6,190,1.7,240,0.0,0,...,0,...,0,...
2023/3/21,05:00:00,2023-03-21 05:00:00,5,1006.3,1009.8,21.0,18.4,85,0.9,170,1.8,210,0.0,0,...,0,...,0,...
2023/3/21,06:00:00,2023-03-21 06:00:00,6,1006.7,1010.3,21.0,18.8,87,1.0,140,1.8,170,0.0,0,0,0,...,0,...
2023/3/21,07:00:00,2023-03-21 07:00:00,7,1007.2,1010.8,21.1,18.7,86,1.4,170,2.4,160,0.0,0,0,0.11,...,0,...
2023/3/21,08:00:00,2023-03-21 08:00:00,8,1007.5,1011.0,21.9,18.7,82,1.2,140,3.0,160,0.0,0,0,0.58,12,1,9
2023/3/21,09:00:00,2023-03-21 09:00:00,9,1007.2,1010.7,23.1,18.9,77,1.0,110,3.6,160,0.0,0,0,0.93,12,2,10
2023/3/21,10:00:00,2023-03-21 10:00:00,10,1006.8,1010.3,24.9,18.6,68,1.5,170,3.5,130,0.0,0,0.3,1.57,...,3,...
2023/3/21,11:00:00,2023-03-21 11:00:00,11,1006.0,1009.5,27.6,18.9,59,1.8,210,4.5,230,0.0,0,0.6,2.06,18,5,10
2023/3/21,12:00:00,2023-03-21 12:00:00,12,1005.0,1008.5,28.2,18.9,57,1.3,280,5.3,260,0.0,0,1,2.41,...,6,...
2023/3/21,13:00:00,2023-03-21 13:00:00,13,1003.9,1007.4,28.7,19.6,58,1.4,250,4.8,240,0.0,0,0.5,2.13,...,5,...
2023/3/21,14:00:00,2023-03-21 14:00:00,14,1003.3,1006.8,28.5,20.3,61,2.6,340,6.7,330,0.0,0,0.8,2.31,12,5,10
2023/3/21,15:00:00,2023-03-21 15:00:00,15,1003.0,1006.5,27.4,20.8,67,1.5,330,6.7,350,0.0,0,0.5,1.54,...,3,...
2023/3/21,16:00:00,2023-03-21 16:00:00,16,1002.3,1005.8,26.4,20.5,70,0.8,210,5.3,300,0.0,0,0.1,0.98,...,2,...
2023/3/21,17:00:00,2023-03-21 17:00:00,17,1002.0,1005.5,26.2,20.5,71,1.3,90,4.3,80,0.0,0,0,0.41,12,1,8
2023/3/21,18:00:00,2023-03-21 18:00:00,18,1002.5,1006.0,25.4,20.9,76,2.2,350,4.5,330,0.0,0,0.1,0.12,...,0,...
2023/3/21,19:00:00,2023-03-21 19:00:00,19,1003.7,1007.2,23.9,20.3,80,1.6,100,5.4,340,0.0,0,0,0,...,0,...
2023/3/21,20:00:00,2023-03-21 20:00:00,20,1004.2,1007.7,23.4,20.4,83,2.1,110,5.3,100,0.0,0,...,0,...,0,...
2023/3/21,21:00:00,2023-03-21 21:00:00,21,1004.8,1008.3,23.5,20.5,83,1.3,90,6.4,130,0.0,0,...,0,...,0,...
2023/3/21,22:00:00,2023-03-21 22:00:00,22,1005.0,1008.5,23.5,20.5,83,1.2,90,2.9,80,0.0,0,...,0,...,0,...
2023/3/21,23:00:00,2023-03-21 23:00:00,23,1005.0,1008.5,23.3,20.6,85,1.3,100,3.1,90,0.0,0,...,0,...,0,...
2023/3/21,00:00:00,2023-03-21 00:00:00,24,1005.1,1008.6,23.2,20.4,84,0.8,110,3.4,140,0.0,0,...,0,...,0,...
2023/3/22,01:00:00,2023-03-22 01:00:00,1,1004.7,1008.2,23.2,20.5,85,0.4,90,2.1,80,0.0,0,...,0,...,0,...
2023/3/22,02:00:00,2023-03-22 02:00:00,2,1004.6,1008.1,23.2,20.4,84,1.3,140,2.5,340,0.0,0,...,0,...,0,...
2023/3/22,03:00:00,2023-03-22 03:00:00,3,1003.7,1007.2,23.1,20.4,85,1.8,140,2.8,130,0.0,0,...,0,...,0,...
2023/3/22,04:00:00,2023-03-22 04:00:00,4,1004.0,1007.5,23.1,20.4,85,0.5,180,2.4,140,0.0,0,...,0,...,0,...
2023/3/22,05:00:00,2023-03-22 05:00:00,5,1004.0,1007.5,22.9,20.6,87,0.2,0,1.8,110,0.0,0,...,0,...,0,...
2023/3/22,06:00:00,2023-03-22 06:00:00,6,1004.2,1007.7,22.5,20.6,89,0.8,150,2.1,90,0.0,0,0,0,...,0,...
2023/3/22,07:00:00,2023-03-22 07:00:00,7,1005.2,1008.7,22.8,20.5,87,1.3,150,2.1,160,0.0,0,0,0.18,...,0,...
2023/3/22,08:00:00,2023-03-22 08:00:00,8,1005.3,1008.8,24.2,20.7,81,0.9,120,2.9,80,0.0,0,0.6,0.6,11,1,9
2023/3/22,09:00:00,2023-03-22 09:00:00,9,1005.6,1009.1,26.3,20.9,72,1.2,340,2.8,340,0.0,0,0.6,1.17,10,2,8
2023/3/22,10:00:00,2023-03-22 10:00:00,10,1005.4,1008.9,27.5,21.1,68,0.7,220,3.2,250,0.0,0,1,2.06,...,4,...
2023/3/22,11:00:00,2023-03-22 11:00:00,11,1004.7,1008.2,27.9,20.7,65,0.5,100,2.7,340,0.0,0,1,2.57,10,6,8
2023/3/22,12:00:00,2023-03-22 12:00:00,12,1003.8,1007.2,30.3,20.9,57,0.9,320,4.2,330,0.0,0,1,2.97,...,7,...
2023/3/22,13:00:00,2023-03-22 13:00:00,13,1002.8,1006.2,31.2,20.2,52,1.4,290,4.7,310,0.0,0,0.8,2.51,...,6,...
2023/3/22,14:00:00,2023-03-22 14:00:00,14,1002.0,1005.4,32.0,20.0,49,1.0,280,4.8,310,0.0,0,0.8,2.35,12,5,4
2023/3/22,15:00:00,2023-03-22 15:00:00,15,1001.3,1004.7,30.8,20.4,54,2.1,10,6.6,350,0.0,0,0.4,1.49,...,3,...
2023/3/22,16:00:00,2023-03-22 16:00:00,16,1001.1,1004.5,29.9,20.5,57,2.8,10,6.2,360,0.0,0,1,1.53,...,2,...
2023/3/22,17:00:00,2023-03-22 17:00:00,17,1001.3,1004.7,29.5,20.9,60,1.3,310,5.7,20,0.0,0,1,0.8,16,1,4
2023/3/22,18:00:00,2023-03-22 18:00:00,18,1002.0,1005.5,27.6,20.7,66,0.8,290,4.0,300,0.0,0,0.3,0.18,...,0,...
2023/3/22,19:00:00,2023-03-22 19:00:00,19,1003.3,1006.8,27.2,20.3,66,0.6,300,4.3,300,0.0,0,0,0,...,0,...
2023/3/22,20:00:00,2023-03-22 20:00:00,20,1003.7,1007.2,26.4,20.3,69,0.9,V,4.3,300,0.0,0,...,0,...,0,...
2023/3/22,21:00:00,2023-03-22 21:00:00,21,1004.2,1007.7,26.0,20.1,70,0.7,280,5.2,300,0.0,0,...,0,...,0,...
2023/3/22,22:00:00,2023-03-22 22:00:00,22,1004.3,1007.8,25.5,19.9,71,1.2,300,3.3,340,0.0,0,...,0,...,0,...
2023/3/22,23:00:00,2023-03-22 23:00:00,23,1004.5,1008.0,25.3,19.7,71,1.3,260,3.5,260,0.0,0,...,0,...,0,...
2023/3/22,00:00:00,2023-03-22 00:00:00,24,1004.1,1007.6,24.3,19.8,76,0.4,160,2.3,330,0.0,0,...,0,...,0,...
2023/3/23,01:00:00,2023-03-23 01:00:00,1,1004.1,1007.6,23.6,20.9,85,1.2,170,2.7,170,0.0,0,...,0,...,0,...
2023/3/23,02:00:00,2023-03-23 02:00:00,2,1003.7,1007.2,23.0,20.7,87,0.9,140,2.5,160,0.0,0,...,0,...,0,...
2023/3/23,03:00:00,2023-03-23 03:00:00,3,1003.5,1007.0,22.6,20.5,88,1.5,150,3.3,170,0.0,0,...,0,...,0,...
2023/3/23,04:00:00,2023-03-23 04:00:00,4,1004.3,1007.8,22.4,20.3,88,1.0,190,2.8,170,0.0,0,...,0,...,0,...
2023/3/23,05:00:00,2023-03-23 05:00:00,5,1004.6,1008.1,22.1,20.0,88,1.2,170,2.9,170,0.0,0,...,0,...,0,...
2023/3/23,06:00:00,2023-03-23 06:00:00,6,1005.5,1009.0,21.9,19.6,87,1.0,160,2.8,180,0.0,0,0,0,...,0,...
2023/3/23,07:00:00,2023-03-23 07:00:00,7,1006.1,1009.6,22.4,20.0,86,1.2,150,2.0,140,0.0,0,0.4,0.21,...,0,...
2023/3/23,08:00:00,2023-03-23 08:00:00,8,1006.4,1009.9,23.9,20.0,79,0.6,130,3.3,160,0.0,0,0.9,0.87,25,1,5
2023/3/23,09:00:00,2023-03-23 09:00:00,9,1005.8,1009.3,25.3,19.5,70,1.3,140,3.0,170,0.0,0,1,1.61,30,3,5
2023/3/23,10:00:00,2023-03-23 10:00:00,10,1005.3,1008.8,27.4,19.5,62,0.7,140,2.9,150,0.0,0,1,2.5,...,5,...
2023/3/23,11:00:00,2023-03-23 11:00:00,11,1005.1,1008.5,30.0,19.4,53,1.0,40,3.0,10,0.0,0,1,3.04,25,8,3
2023/3/23,12:00:00,2023-03-23 12:00:00,12,1004.9,1008.3,31.6,17.2,42,1.5,310,5.0,330,0.0,0,1,3.35,...,9,...
2023/3/23,13:00:00,2023-03-23 13:00:00,13,1004.8,1008.2,31.9,18.2,44,3.4,340,7.0,330,0.0,0,1,3.2,...,9,...
2023/3/23,14:00:00,2023-03-23 14:00:00,14,1005.2,1008.6,30.5,19.6,52,3.0,330,9.0,360,0.0,0,0.5,2.08,30,5,10
2023/3/23,15:00:00,2023-03-23 15:00:00,15,1008.2,1011.7,24.3,19.8,76,2.6,320,18.5,330,0.0,0,0,0.79,...,2,...
2023/3/23,16:00:00,2023-03-23 16:00:00,16,1007.4,1010.9,24.5,18.2,68,0.7,290,6.7,320,0.0,0,0,0.27,...,1,...
2023/3/23,17:00:00,2023-03-23 17:00:00,17,1006.8,1010.3,25.2,18.4,66,1.7,270,3.9,300,0.0,0,0.7,0.77,25,1,7
2023/3/23,18:00:00,2023-03-23 18:00:00,18,1008.4,1011.9,25.1,19.3,70,2.7,270,7.2,280,0.0,0,0.3,0.23,...,0,...
2023/3/23,19:00:00,2023-03-23 19:00:00,19,1010.0,1013.5,24.8,19.9,74,3.0,280,7.9,280,0.0,0,0,0,...,0,...
2023/3/23,20:00:00,2023-03-23 20:00:00,20,1009.4,1012.9,24.6,19.9,75,1.3,280,6.1,290,0.0,0,...,0,...,0,...
2023/3/23,21:00:00,2023-03-23 21:00:00,21,1008.9,1012.4,24.4,19.9,76,0.5,300,4.0,320,0.0,0,...,0,...,0,...
2023/3/23,22:00:00,2023-03-23 22:00:00,22,1008.7,1012.2,23.8,19.7,78,0.4,170,3.6,10,0.0,0,...,0,...,0,...
2023/3/23,23:00:00,2023-03-23 23:00:00,23,1009.1,1012.6,23.5,19.9,80,1.1,180,2.3,160,0.0,0,...,0,...,0,...
2023/3/23,00:00:00,2023-03-23 00:00:00,24,1009.1,1012.6,23.3,19.9,81,0.6,340,4.1,330,0.0,0,...,0,...,0,...
2023/3/24,01:00:00,2023-03-24 01:00:00,1,1009.1,1012.6,22.6,20.5,88,1.0,360,3.6,320,0.0,0,...,0,...,0,...
2023/3/24,02:00:00,2023-03-24 02:00:00,2,1008.8,1012.3,22.0,19.9,88,2.5,100,5.9,80,0.0,0,...,0,...,0,...
2023/3/24,03:00:00,2023-03-24 03:00:00,3,1007.9,1011.4,21.5,19.6,89,2.0,110,5.9,80,0.0,0,...,0,...,0,...
2023/3/24,04:00:00,2023-03-24 04:00:00,4,1007.8,1011.4,21.0,19.3,90,1.7,90,4.2,110,0.0,0,...,0,...,0,...
2023/3/24,05:00:00,2023-03-24 05:00:00,5,1008.5,1012.1,21.1,19.6,91,1.3,70,3.4,110,0.0,0,...,0,...,0,...
2023/3/24,06:00:00,2023-03-24 06:00:00,6,1010.1,1013.7,21.3,19.4,89,1.3,90,3.0,350,0.0,0,0,0,...,0,...
2023/3/24,07:00:00,2023-03-24 07:00:00,7,1011.8,1015.4,21.2,19.5,90,1.2,140,3.1,110,0.1,0.1,0,0.01,...,0,...
2023/3/24,08:00:00,2023-03-24 08:00:00,8,1012.0,1015.6,21.2,19.5,90,1.2,200,3.7,120,0.1,0.4,0,0.13,10,0,10
2023/3/24,09:00:00,2023-03-24 09:00:00,9,1012.3,1015.9,21.1,19.0,88,1.6,70,4.7,70,0.1,0.9,0,0.14,15,0,10
2023/3/24,10:00:00,2023-03-24 10:00:00,10,1012.3,1015.9,21.5,18.5,83,2.2,90,5.9,110,0.0,0,0,0.48,...,1,...
2023/3/24,11:00:00,2023-03-24 11:00:00,11,1012.9,1016.5,22.4,18.6,79,1.2,30,5.4,50,0.0,0,0,0.58,20,2,10
2023/3/24,12:00:00,2023-03-24 12:00:00,12,1012.8,1016.4,22.5,18.7,79,2.1,90,4.3,110,0.0,0,0,0.7,...,2,...
2023/3/24,13:00:00,2023-03-24 13:00:00,13,1011.7,1015.2,23.6,18.9,75,1.3,80,4.3,100,0.0,0,0.2,1.97,...,6,...
2023/3/24,14:00:00,2023-03-24 14:00:00,14,1011.3,1014.8,24.9,19.1,70,1.8,360,4.9,60,0.0,0,0.1,1.48,12,4,6
2023/3/24,15:00:00,2023-03-24 15:00:00,15,1010.9,1014.4,24.0,18.9,73,0.7,260,6.1,340,0.0,0,0.1,1.21,...,3,...
2023/3/24,16:00:00,2023-03-24 16:00:00,16,1010.5,1014.0,25.0,18.9,69,1.1,80,3.6,110,0.0,0,0.2,0.9,...,2,...
2023/3/24,17:00:00,2023-03-24 17:00:00,17,1011.1,1014.6,25.0,18.9,69,0.3,V,3.9,350,0.0,0,0,0.44,30,1,8
2023/3/24,18:00:00,2023-03-24 18:00:00,18,1011.4,1014.9,25.3,19.0,68,1.5,320,3.7,320,0.0,0,0,0.08,...,0,...
2023/3/24,19:00:00,2023-03-24 19:00:00,19,1012.1,1015.7,22.4,18.8,80,2.3,100,8.0,320,0.0,0,0,0,...,0,...
2023/3/24,20:00:00,2023-03-24 20:00:00,20,1012.6,1016.2,20.7,18.5,87,3.0,100,8.5,100,0.0,0,...,0,...,0,...
2023/3/24,21:00:00,2023-03-24 21:00:00,21,1013.6,1017.2,20.2,18.3,89,3.2,90,10.0,90,0.0,0,...,0,...,0,...
2023/3/24,22:00:00,2023-03-24 22:00:00,22,1014.1,1017.7,20.5,18.1,86,2.8,100,8.8,80,0.0,0,...,0,...,0,...
2023/3/24,23:00:00,2023-03-24 23:00:00,23,1013.4,1017.0,20.1,18.2,89,3.3,90,9.5,90,0.0,0,...,0,...,0,...
2023/3/24,00:00:00,2023-03-24 00:00:00,24,1012.7,1016.3,20.4,18.4,88,3.8,90,9.4,100,0.0,0,...,0,...,0,...
2023/3/25,01:00:00,2023-03-25 01:00:00,1,1011.5,1015.1,20.3,18.8,91,4.6,100,11.5,80,0.0,0,...,0,...,0,...
2023/3/25,02:00:00,2023-03-25 02:00:00,2,1011.0,1014.6,21.1,19.0,88,3.3,50,9.5,80,0.0,0,...,0,...,0,...
2023/3/25,03:00:00,2023-03-25 03:00:00,3,1010.5,1014.1,21.3,19.2,88,2.6,50,9.4,30,0.0,0,...,0,...,0,...
2023/3/25,04:00:00,2023-03-25 04:00:00,4,1011.9,1015.5,21.3,19.2,88,1.7,70,10.3,100,0.0,0,...,0,...,0,...
2023/3/25,05:00:00,2023-03-25 05:00:00,5,1012.6,1016.2,19.4,18.1,92,1.0,300,6.3,40,0.1,0.7,...,0,...,0,...
2023/3/25,06:00:00,2023-03-25 06:00:00,6,1014.1,1017.7,19.0,15.9,82,2.6,100,5.9,70,0.1,0.6,0,0,...,0,...
2023/3/25,07:00:00,2023-03-25 07:00:00,7,1014.1,1017.7,18.5,16.1,86,3.0,130,6.0,120,0.5,0.2,0,0.11,...,0,...
2023/3/25,08:00:00,2023-03-25 08:00:00,8,1013.7,1017.3,18.8,16.8,88,3.7,120,8.3,140,0.0,0,0,0.38,30,0,10
2023/3/25,09:00:00,2023-03-25 09:00:00,9,1013.3,1016.9,19.8,17.6,87,3.2,90,8.7,110,0.0,0,0,0.49,35,1,10
2023/3/25,10:00:00,2023-03-25 10:00:00,10,1012.8,1016.4,21.5,17.9,80,3.1,100,10.0,110,0.0,0,0.1,1.43,...,3,...
2023/3/25,11:00:00,2023-03-25 11:00:00,11,1011.9,1015.4,23.2,19.0,77,3.0,90,10.1,80,0.0,0,0.4,2.04,35,5,6
2023/3/25,12:00:00,2023-03-25 12:00:00,12,1011.0,1014.5,23.0,18.3,75,2.8,70,9.1,60,0.0,0,0.2,1.9,...,6,...
2023/3/25,13:00:00,2023-03-25 13:00:00,13,1009.5,1013.0,22.4,18.4,78,4.7,80,11.8,90,0.0,0,0,1.21,...,4,...
2023/3/25,14:00:00,2023-03-25 14:00:00,14,1010.0,1013.6,21.4,19.3,88,2.7,50,8.5,60,0.5,0.6,0,0.34,25,1,10
2023/3/25,15:00:00,2023-03-25 15:00:00,15,1010.1,1013.7,20.3,17.9,86,2.1,340,7.9,80,0.0,0,0,0.25,...,1,...
2023/3/25,16:00:00,2023-03-25 16:00:00,16,1010.4,1014.0,19.7,18.2,91,1.0,160,4.9,310,0.1,0.8,0,0.13,...,0,...
2023/3/25,17:00:00,2023-03-25 17:00:00,17,1010.3,1013.9,19.6,17.2,86,0.7,260,2.8,340,0.1,0.1,0,0.06,15,0,10
2023/3/25,18:00:00,2023-03-25 18:00:00,18,1012.7,1016.3,17.8,16.8,94,3.7,320,8.8,330,3.5,1,0,0.01,...,0,...
2023/3/25,19:00:00,2023-03-25 19:00:00,19,1012.6,1016.2,17.7,17.2,97,2.4,140,7.0,320,5.5,1,0,0,...,0,...
2023/3/25,20:00:00,2023-03-25 20:00:00,20,1013.0,1016.6,17.3,16.3,94,1.9,100,4.8,170,1.0,0.9,...,0,...,0,...
2023/3/25,21:00:00,2023-03-25 21:00:00,21,1012.8,1016.4,17.3,16.5,95,2.1,120,6.6,120,3.0,0.6,...,0,...,0,...
2023/3/25,22:00:00,2023-03-25 22:00:00,22,1010.9,1014.5,17.5,16.9,96,1.7,20,3.7,50,0.1,0.1,...,0,...,0,...
2023/3/25,23:00:00,2023-03-25 23:00:00,23,1010.7,1014.3,17.7,17.1,96,0.8,90,2.5,40,0.0,0,...,0,...,0,...
2023/3/25,00:00:00,2023-03-25 00:00:00,24,1011.4,1015.0,17.9,16.9,94,1.0,360,3.1,80,0.0,0,...,0,...,0,...
2023/3/26,01:00:00,2023-03-26 01:00:00,1,1011.4,1015.0,18.1,16.8,92,2.4,130,3.6,110,0.0,0,...,0,...,0,...
2023/3/26,02:00:00,2023-03-26 02:00:00,2,1011.2,1014.8,18.3,17.2,93,0.6,110,4.0,150,0.1,0.1,...,0,...,0,...
2023/3/26,03:00:00,2023-03-26 03:00:00,3,1011.1,1014.7,18.2,16.9,92,1.2,170,2.9,80,0.1,0.1,...,0,...,0,...
2023/3/26,04:00:00,2023-03-26 04:00:00,4,1011.1,1014.7,17.5,16.4,93,0.8,190,4.2,40,0.1,0.8,...,0,...,0,...
2023/3/26,05:00:00,2023-03-26 05:00:00,5,1011.0,1014.6,17.6,16.1,91,2.5,110,6.0,80,0.0,0,...,0,...,0,...
2023/3/26,06:00:00,2023-03-26 06:00:00,6,1012.9,1016.5,17.4,15.6,89,2.1,90,7.5,90,0.0,0,0,0,...,0,...
2023/3/26,07:00:00,2023-03-26 07:00:00,7,1013.4,1017.0,16.8,15.5,92,1.9,70,5.4,80,1.0,0.9,0,0.01,...,0,...
2023/3/26,08:00:00,2023-03-26 08:00:00,8,1014.5,1018.1,17.1,15.3,89,0.9,30,4.9,100,0.0,0,0,0.11,40,0,10
2023/3/26,09:00:00,2023-03-26 09:00:00,9,1014.3,1017.9,16.9,14.6,86,3.1,90,7.1,80,0.0,0,0,0.4,30,1,10
2023/3/26,10:00:00,2023-03-26 10:00:00,10,1014.1,1017.7,16.6,14.1,85,3.6,110,8.3,70,0.0,0,0,0.31,...,1,...
2023/3/26,11:00:00,2023-03-26 11:00:00,11,1015.0,1018.6,16.5,13.4,82,2.2,70,10.7,80,0.0,0,0,0.62,30,2,10
2023/3/26,12:00:00,2023-03-26 12:00:00,12,1014.0,1017.6,17.3,13.6,79,3.3,110,7.8,80,0.0,0,0,0.58,...,2,...
2023/3/26,13:00:00,2023-03-26 13:00:00,13,1013.5,1017.1,16.8,13.7,82,2.9,110,7.8,100,0.0,0,0,0.35,...,1,...
2023/3/26,14:00:00,2023-03-26 14:00:00,14,1013.3,1016.9,16.7,13.4,81,3.2,90,8.5,70,0.0,0,0,0.23,15,1,10
2023/3/26,15:00:00,2023-03-26 15:00:00,15,1012.7,1016.3,16.7,13.2,80,3.6,90,9.0,80,0.0,0,0,0.3,...,1,...
2023/3/26,16:00:00,2023-03-26 16:00:00,16,1012.7,1016.3,16.8,13.3,80,3.0,90,7.9,80,0.0,0,0,0.19,...,0,...
2023/3/26,17:00:00,2023-03-26 17:00:00,17,1013.9,1017.5,16.6,13.1,80,3.1,110,6.7,80,0.0,0,0,0.07,12,0,10
2023/3/26,18:00:00,2023-03-26 18:00:00,18,1014.6,1018.2,16.6,13.1,80,2.0,90,6.6,90,0.0,0,0,0.02,...,0,...
2023/3/26,19:00:00,2023-03-26 19:00:00,19,1014.9,1018.5,16.6,13.5,82,2.0,100,6.5,70,0.1,0.1,0,0,...,0,...
2023/3/26,20:00:00,2023-03-26 20:00:00,20,1015.0,1018.6,16.4,14.1,86,2.6,120,6.3,90,0.0,0,...,0,...,0,...
2023/3/26,21:00:00,2023-03-26 21:00:00,21,1015.4,1019.0,16.4,14.2,87,2.9,110,6.7,100,0.0,0,...,0,...,0,...
2023/3/26,22:00:00,2023-03-26 22:00:00,22,1015.3,1018.9,16.3,14.5,89,2.5,100,7.0,70,0.0,0,...,0,...,0,...
2023/3/26,23:00:00,2023-03-26 23:00:00,23,1015.7,1019.3,16.5,14.7,89,2.7,100,7.7,90,0.1,0.1,...,0,...,0,...
2023/3/26,00:00:00,2023-03-26 00:00:00,24,1015.9,1019.5,16.7,14.7,88,1.8,100,6.2,90,0.0,0,...,0,...,0,...
2023/3/27,01:00:00,2023-03-27 01:00:00,1,1015.0,1018.6,16.7,14.9,89,2.2,110,7.5,80,0.1,0.2,...,0,...,0,...
2023/3/27,02:00:00,2023-03-27 02:00:00,2,1014.8,1018.4,16.7,15.1,90,2.1,100,6.1,60,0.0,0,...,0,...,0,...
2023/3/27,03:00:00,2023-03-27 03:00:00,3,1014.4,1018.0,16.8,15.2,90,1.7,120,6.6,100,0.0,0,...,0,...,0,...
2023/3/27,04:00:00,2023-03-27 04:00:00,4,1014.3,1017.9,16.9,15.1,89,2.1,100,6.0,110,0.0,0,...,0,...,0,...
2023/3/27,05:00:00,2023-03-27 05:00:00,5,1014.6,1018.2,16.9,15.3,90,1.9,110,6.7,100,0.0,0,...,0,...,0,...
2023/3/27,06:00:00,2023-03-27 06:00:00,6,1014.6,1018.2,16.6,14.8,89,3.2,90,8.5,80,0.0,0,0,0,...,0,...
2023/3/27,07:00:00,2023-03-27 07:00:00,7,1014.8,1018.4,16.6,14.6,88,3.0,100,8.6,100,0.0,0,0,0.15,...,0,...
2023/3/27,08:00:00,2023-03-27 08:00:00,8,1015.6,1019.2,17.1,14.7,86,2.6,100,9.3,120,0.0,0,0,0.42,20,1,9
2023/3/27,09:00:00,2023-03-27 09:00:00,9,1015.5,1019.1,17.5,15.0,85,3.1,100,10.0,120,0.0,0,0,0.45,20,1,9
2023/3/27,10:00:00,2023-03-27 10:00:00,10,1015.7,1019.3,17.7,15.0,84,3.9,90,10.8,90,0.0,0,0,0.47,...,1,...
2023/3/27,11:00:00,2023-03-27 11:00:00,11,1015.5,1019.1,18.5,15.4,82,3.3,110,10.3,90,0.0,0,0,1.21,15,4,9
2023/3/27,12:00:00,2023-03-27 12:00:00,12,1014.7,1018.3,18.7,15.8,83,3.1,100,9.6,110,0.0,0,0,1.25,...,4,...
2023/3/27,13:00:00,2023-03-27 13:00:00,13,1014.2,1017.8,18.6,15.3,81,3.9,90,10.2,90,0.0,0,0,0.84,...,3,...
2023/3/27,14:00:00,2023-03-27 14:00:00,14,1013.8,1017.4,18.4,15.3,82,3.6,90,10.6,80,0.0,0,0,0.59,16,2,10
2023/3/27,15:00:00,2023-03-27 15:00:00,15,1014.0,1017.6,18.3,15.0,81,3.7,80,10.4,70,0.0,0,0,0.52,...,1,...
2023/3/27,16:00:00,2023-03-27 16:00:00,16,1014.5,1018.1,17.9,14.6,81,4.0,90,11.3,110,0.0,0,0,0.43,...,1,...
2023/3/27,17:00:00,2023-03-27 17:00:00,17,1014.7,1018.3,17.5,14.2,81,3.0,80,10.3,30,0.0,0,0,0.12,16,0,10
2023/3/27,18:00:00,2023-03-27 18:00:00,18,1015.3,1018.9,16.6,14.8,89,3.0,90,8.3,90,0.5,1,0,0.01,...,0,...
2023/3/27,19:00:00,2023-03-27 19:00:00,19,1016.0,1019.6,16.2,14.9,92,1.8,100,7.4,80,0.5,1,0,0,...,0,...
2023/3/27,20:00:00,2023-03-27 20:00:00,20,1016.8,1020.4,16.1,15.0,93,2.1,100,7.5,110,1.0,0.9,...,0,...,0,...
2023/3/27,21:00:00,2023-03-27 21:00:00,21,1017.2,1020.9,15.9,14.3,90,2.7,90,7.7,100,0.1,0.6,...,0,...,0,...
2023/3/27,22:00:00,2023-03-27 22:00:00,22,1017.6,1021.3,15.9,14.4,91,2.4,100,6.8,70,0.5,0.3,...,0,...,0,...
2023/3/27,23:00:00,2023-03-27 23:00:00,23,1017.3,1021.0,15.7,13.7,88,2.9,100,7.0,80,0.1,0.2,...,0,...,0,...
2023/3/27,00:00:00,2023-03-27 00:00:00,24,1017.0,1020.7,15.7,14.2,91,2.6,110,8.8,100,0.1,0.2,...,0,...,0,...
2023/3/28,01:00:00,2023-03-28 01:00:00,1,1016.7,1020.4,15.7,14.6,93,2.4,120,6.7,130,0.1,0.4,...,0,...,0,...
2023/3/28,02:00:00,2023-03-28 02:00:00,2,1016.2,1019.9,15.6,14.5,93,3.3,100,7.1,80,0.1,0.5,...,0,...,0,...
2023/3/28,03:00:00,2023-03-28 03:00:00,3,1015.5,1019.2,15.5,14.7,95,2.2,100,8.5,80,0.5,0.8,...,0,...,0,...
